"CODIGO"|"SERIES,SUBSERIES Y TIPOS DOCUMENTALES "|"CLASIF."|"RETENCION "||"TRADICION DOCUMENTAL"||"Disposicion Final "||||"PROCEDIMIENTOS"
"OAC.680"|"INFORMES"|"S"|||||||||
"OAC.680.1455"|"INFORMES A ORGANISMOS DE CONTROL"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Contraloría"|"TD"|||"X"||||||
|"Personería"|"TD"|||"X"||||||
|"Consejo de Bogotá"|"TD"|||"X"||||||
|"Procuraduría"|"TD"|||"X"||||||
|"Las demás entidades de control"|"TD"|||"X"||||||
"OAC.680.1545"|"INFORMES DE GESTION"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Informes"|"TD"|||"X"||||||
"OAC.860"|"PLAN"|"S"|||||||||
"OAC.860.1905"|"PLAN ESTRATEGICO DE COMUNICACIONES"|"SS"|1|9||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Plan"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"OAC.860.1980"|"PLAN Y PROGRAMA DE COMUNICACIONES "|"SS"|1|9||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"OAC.980"|"PROMOCIÓN E IMAGEN INSTITUCIONAL"|"S"|||||||||
"OAC.980.2115"|"IMAGEN CORPORATIVA"|"SS"|1|4||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Logotipo "|"TD"|||"X"||||||
|"Eslogan"|"TD"|||"X"||||||
|"Carátulas institucionales"|"TD"|||"X"||||||
|"Manuales"|"TD"||||"X"|||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"OAC.980.2130"|"PRENSA"|"SS"|1|19|||"X"||||
|"Artículos "|"TD"|||"X"||||||
|"Avisos"|"TD"|||"X"||||||
|"Oficios"|"TD"|||"X"||||||
"OAC.980.2145"|"PRESENTACIONES INSTITUCIONALES"|"SS"|1|4||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Plegables/ volantes"|"TD"|||"X"||||||
|"Acetatos"|"TD"|||"X"||||||
|"Documentos de presentación"|"TD"|||"X"||||||
|"Comunicaciones oficiales "|"TD"||||"X"|||||
"OAC.1020"|"PROTOCOLOS"|"S"|||||||||
"OAC.1020.2160"|"PROTOCOLO   DE COMUNICACIONES"|"SS"|1|19|||"X"||||
"OAC.1060"|"PUBLICACIONES "|"S"|||||||||
"OAC.1060.2205"|"PUBLICACIONES DE FOTOGRAFIAS  "|"SS"|1|19|||"X"||||
|"Fotografía"|"TD"|||"X"||||||
"OAC.1060.2220"|"PUBLICACIONES DE TEXTO"|"SS"|1|19|"X"||"X"||||
"OAC.1060.2235"|"PUBLICACIONES DE VIDEO"|"SS"|1|19|||"X"||||
|"Video"|"TD"|||"X"||||||
"OAC.1060.2250"|"PUBLICACIONES DE VOZ"|"SS"|1|19|"X"||"X"||||
"DOEP.305"|"COMITES"|"S"|||||||||
"DOEP.305.470"|"COMITÉ INTERSECTORIAL DE OPERACIONES  ESTRATEGICAS DEL DISTRITO
"|"SS"|2|18|||"X"||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"DOEP.500"|"DERECHOS DE PETICIÓN"|"S"|1|4||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Informes"|"TD"|||"X "||||||
|"Comunicaciones Oficiales"|"TD"|||"X "|" "|||||
"DOEP.680"|"INFORMES"|"S"|||||||||
"DOEP.680,1455"|"INFORMES A ORGANISMOS DE CONTROL"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Contraloría"|"TD"|||"X"||||||
|"Personería"|"TD"|||"X"||||||
|"Consejo de Bogotá"|"TD"|||"X"||||||
|"Procuraduría"|"TD"|||"X"||||||
|"Las demás entidades de control"|"TD"|||"X"||||||
"DOEP.680.1545"|"INFORMES DE GESTION"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Informes"|"TD"|||"X"||||||
"DOEP.840"|"OPERACIONES"|"S"|||||||||
"DOEP.840.1755"|"OPERACIÓN ESTRATEGICA"|"SS"|1|19|||"X"||||
"DOEP.860"|"PLAN"|"S"|||||||||
"DOEP.860,1880"|"PLAN DE ORDENAMIENTO ZONAL"|"SS"|1|9|||"X"||||
"DOEP.860.1920"|"PLAN FINANCIERO PLURIANUAL"|"SS"|1|9|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DOEP.860.1965"|"PLAN PARCIAL "|"SS"|1|9|"X"||"X"||||
"DOEP.1180"|"UNIDADES"|"S"|||||||||
"DOEP.1180.2595"|"UNIDADES DE ACTUACION URBANISTICA"|"SS"|1|19|"X"||"X"||||
"DOEP.1180.2610"|"UNIDADES DE GESTION"|"SS"|1|19|"X"||"X"||||
"DTO.500"|"DERECHOS DE PETICIÓN"|"S"|1|4||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Informes"|"TD"|||"X "||||||
|"Comunicaciones Oficiales"|"TD"|||"X "|" "|||||
"DTO.600"|"ESTUDIOS"|"S"|||||||||
"DTO.600.1245"|"ESTUDIOS AMBIENTALES"|"SS"|2|18|"X"||"X"||||
"DTO.600.1275"|"ESTUDIOS DE INVESTIGACION Y PROMOCION DE TECNOLOGIA "|"SS"|2|18|"X"||"X"||||
"DTO.600.1290"|"ESTUDIO DE OPERACIONES Y PROYECTOS TECNICOS"|"SS"|2|18|"X"||"X"||||
"DTO.600.1350"|"ESTUDIOS TECNICOS "|"SS"|2|18|"X"||"X"||||
"DTO.680"|"INFORMES"|"S"|||||||||
"DTO.680.1455"|"INFORMES A ORGANISMOS DE CONTROL"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Contraloría"|"TD"|||"X"||||||
|"Personería"|"TD"|||"X"||||||
|"Consejo de Bogotá"|"TD"|||"X"||||||
|"Procuraduría"|"TD"|||"X"||||||
|"Las demás entidades de control"|"TD"|||"X"||||||
"DTO.680.1545"|"INFORMES DE GESTION"|"SS"|1|9||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Informes"|"TD"|||"X"||||||
"DGI.500"|"DERECHOS DE PETICIÓN"|"S"|1|4||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Informes"|"TD"|||"X "||||||
|"Comunicaciones Oficiales"|"TD"|||"X "|" "|||||
"DGI.520"|"DISEÑOS"|"S"|||||||||
"DGI.520.1050"|"DISEÑO DE CREACION DE VITRINAS VIRTUALES"|"SS"|2|8|||"X"||||
"DGI.540"|"DIVULGACIÓN Y ORGANIZACIÓN COMUNIDADES "|"S"|||||||||
"DGI.540.1065"|"ATENCIÓN AL  PÚBLICO"|"SS"|1|19|||"X"||||
|"Registros Primera Vez"|"TD"|||"X"||||||
|"Registros Segunda Vez"|"TD"|||"X"||||||
"DGI.540.1080"|"PARTICIPACIÓN EN EVENTOS"|"SS"|1|19|"X"||"X"||||
|"Programación"|"TD"|||"X"||||||
|"Oficios"|"TD"|||"X"||||||
"DGI.540.1095"|"PROGRAMAS DE CAPACITACION "|"SS"|1|19|||"X "||||
|"Oficio de invitación"|"TD"|||"X"||||||
|"Reporte de participantes"|"TD"|||"X"||||||
|"Oficio de agradecimiento"|"TD"|||"X"||||||
"DGI.600"|"ESTUDIOS "|"S"|||||||||
"DGI.600.1215"|"ESTUDIOS PARA  EJECUCION DE NEGOCIOS INMOBILIARIOS "|"SS"|1|19|||"X"||||
"DGI.600.1230"|"ESTUDIO Y DESARROLLO DEL SUBSIDIO DISTRITAL DE VIVIENDA "|"SS"|1|19|"X"||"X"||||
"DGI.600.1335"|"ESTUDIOS SOCIOECONÒMICOS"|"SS"|1|19|||"X"||||
|"Perfil Socioeconomico "|"TD"|||"X"||||||
|"Encuesta piloto"|"TD"|||"X"||||||
|"Encuesta aplicada"|"TD"|||"X"||||||
|"Informe de resultados"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"DGI.680"|"INFORMES"|"S"|||||||||
"DGI.680.1545"|"INFORMES DE GESTION"|"SS"|1|4||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Informe"|"TD"|||"X"||||||
"DGI.700"|"INVENTARIO"|"S"|||||||||
"DGI.700.1635"|"INVENTARIO DE BIENES INMUEBLES"|"SS"|2|18|||"X"||||
"DGI.820"|"OFERTAS DE TERRENOS"|"S"|1|19|||"X"||||
|"Ofertas de terrenos"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
"DGI.940"|"PROCESOS"|"S"|||||||||
"DGI.940.1995"|"PROCESOS DE COMERCIALIZACION"|"SS"|2|18|"X"||"X"||||
"DGI.1100"|"SEGUIMIENTO"|"S"|||||||||
"DGI.1100.2280"|"SEGUIMIENTO A DESARROLLO DEC.327"|"SS"|1|19|"X"||"X"||||
"DGI.1120"|"SISTEMAS"|"S"|||||||||
"DGI.1120.2340"|"SISTEMA DE INFORMACION DE DISPONIBILIDAD DE OFERTA DE VIVIENDA NVA Y USADA"|"SS"|2|18|||"X"||||
"DGI.1120.2370"|"SISTEMA UNICO DE REGISTRO DE ADQUIRIENTES"|"SS"|2|18|||"X"||||
"DGI.1160"|"SUBSIDIO DISTRITAL DE VIVIENDA "|"S"|||||||||
"DGI.1160.2445"|"SUBSIDIO DISTRITAL DE VIVIENDA - ADQUISICION DE VIVIENDA NUEVA Y USADA -ERU"|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Certificacion bancaria de ahorro programado"|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
"DGI.1160.2460"|"SUBSIDIO DISTRITAL DE VIVIENDA - COLA DE GOBIERNO"|"SS"|2|18|||"X"||||
|"Oficio de Intencion "|"TD"|||"X"||||||
|"Oficio de Asignacion "|"TD"|||"X"||||||
"DGI.1160.2475"|"SUBSIDIO DISTRITAL DE VIVIENDA - DESPLAZADOS"|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Copia de la carta de asignacion de subsidio familiar de vivienda "|"TD"||||"X"|||||
|"Certificado Tradicion y libertad   "|"TD"|||"X"||||||
|"Certificado del boletin catastral "|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"||||"X"|||||
|"Derechos de Peticion "|"TD"|||"X"||||||
|"Tutelas"|"TD"|||"X"||||||
"DGI.1160.2490"|"SUBSIDIO DISTRITAL DE VIVIENDA - FONDO DE VENTAS "|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Certificacion bancaria de ahorro programado"|"TD"|||"X"||||||
|"Certificado Tradicion y libertad   "|"TD"|||"X"||||||
|"Certificado del boletin catastral "|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
"DGI.1160.2505"|"SUBSIDIO DISTRITAL DE VIVIENDA - FONVIVIENDA  "|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Copia de la carta de asignacion de subsidio familiar de vivienda "|"TD"||||"X"|||||
|"Certificado Tradicion y libertad   "|"TD"|||"X"||||||
|"Certificado del boletin catastral "|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
"DGI.1160.2520"|"SUBSIDIO DISTRITAL DE VIVIENDA - MEJORAMIENTO DE VIVIENDA EN CONDICIONES DE HABITABILIDAD / COMPLEMENTARIO PROYECTOS ASOCIATIVOS "|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Certificacion bancaria de ahorro programado"|"TD"|||"X"||||||
|"Certificado Tradicion y libertad   "|"TD"|||"X"||||||
|"Certificado del boletin catastral "|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
"DGI.1160.2535"|"SUBSIDIO DISTRITAL DE VIVIENDA - MEJORAMIENTO Y CONTRUCCION EN SITIO PROPIO  "|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Certificacion bancaria de ahorro programado"|"TD"|||"X"||||||
|"Certificado Tradicion y libertad   "|"TD"|||"X"||||||
|"Certificado del boletin catastral "|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
"DGI.1160.2550"|"SUBSIDIO DISTRITAL DE VIVIENDA - PROYECTO PILOTO POBLACION INVIDENTE"|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Certificacion bancaria de ahorro programado"|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
"DGI.1160.2565"|"SUBSIDIO DISTRITAL DE VIVIENDA -  REACENTAMIENTO  "|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Certificacion bancaria de ahorro programado"|"TD"|||"X"||||||
|"Valor Unico de reconocimiento - VUR"|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
|"Copia de escritura publica de compraventa para hogares "|"TD"||||"X"|||||
|"Carta de renuncia al subsidio distrital "|"TD"|||"X"||||||
|"Acta de Correccion"|"TD"|||"X"||||||
|"Formulario de Correccion"|"TD"|||"X"||||||
"DGI.1160.2580"|"SUBSIDIO DISTRITAL DE VIVIENDA - VENDEDORES AMBULANTES "|"SS"|2|18|||"X"||||
|"Formulario Unico de Postulacion"|"TD"|||"X"||||||
|"Fotocopia de las cedulas de ciudadania "|"TD"||||"X"|||||
|"Fotocopia de registros civiles de menores de edad"|"TD"||||"X"|||||
|"Fotocopia de carnet o certificacion del sisben"|"TD"||||"X"|||||
|"Certificacion bancaria de ahorro programado"|"TD"|||"X"||||||
|"Certificado medico que acredite discapacidad"|"TD"|||"X"||||||
|"Certificacion de instancia o autoridad competente que acredite la condicion de indigena o afrocolombiano "|"TD"|||"X"||||||
